"taxnum","case_num","charge","case_value","disposition"
"938534","2015-12946","OPERATED A DEPARTMENT VEHICLE IN A RECKLESS MANNER, CAUSING INJURY TO A MEMBER OF THE SERVICE.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"938534","2015-12946","FAILED TO IMMEDIATELY INFORM A SUPERVISOR AND/OR EMERGENCY SERVICES PERSONNEL OF A VEHICULAR INCIDENT THAT CAUSED INJURY TO A MEMBER OF THE SERVICE.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"971950",NA,NA,NA,NA
"969085",NA,NA,NA,NA
"969720",NA,NA,NA,NA
"966588",NA,NA,NA,NA
"949006",NA,NA,NA,NA
"928354",NA,NA,NA,NA
"931681",NA,NA,NA,NA
"947020",NA,NA,NA,NA
"946820",NA,NA,NA,NA
"961524",NA,NA,NA,NA
"943282",NA,NA,NA,NA
"951761",NA,NA,NA,NA
"951760",NA,NA,NA,NA
"938537",NA,NA,NA,NA
"940180",NA,NA,NA,NA
"950477",NA,NA,NA,NA
"932697",NA,NA,NA,NA
"934906",NA,NA,NA,NA
"934907",NA,NA,NA,NA
"941797",NA,NA,NA,NA
"960580",NA,NA,NA,NA
"930201",NA,NA,NA,NA
"940178",NA,NA,NA,NA
"958615",NA,NA,NA,NA
"925336",NA,NA,NA,NA
"938538","2010-124","FAILED TO NOTIFY DEPARTMENT OF AN ALLEGATION OF MISCONDUCT AGAINST ANOTHER MEMBER OF SERVICE .","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-124","FAILED TO CONDUCT A PROPER INVESTIGATION REGARDING A MOTOR VEHICLE ACCIDENT.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-2557","FAILED TO TAKE POLICE ACTION TO EFFECT AN ARREST OF AN INDIVIDUAL KNOWN TO THE DEPARTMENT.","Case: 2, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-2557","AFTER RESPONDING TO THE SCENE OF A DOMESTIC INCIDENT, DID FAIL TO PREPARE DOMESTIC INCIDENT REPORT/COMPLAINT REPORT FOR SAID INCIDENT.","Case: 2, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-2557","DID WRONGFULLY CAUSE INACCURATE ENTRIES TO BE MADE IN DEPARTMENT RECORDS .","Case: 2, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-2557","FAILED TO USE PROPER RADIO CODE DISPOSITION TO FINALIZE A DOMESTIC VIOLENCE ASSIGNMENT.","Case: 2, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-2557","FAILED TO MAKE PROPER ENTRIES IN ACTIVITY LOG.","Case: 2, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-2909","FAILED TO PROVIDE RECEIPT FOR FOUND PROPERTY RECEIVED FROM AN INDIVIDUAL KNOWN TO THE DEPARTMENT","Case: 3, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-2909","UPON RECEIVING FOUND PROPERTY  FAILED TO MAKE PROPER ENTRIES IN ACTIVITY LOG","Case: 3, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-2909","FAILED TO ENTER DETAILS OF A STOP, QUESTION AND FRISK IN ACTIVITY LOG","Case: 3, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-2909","FAILED TO TRANSMIT DISPOSTION OF ASSIGNMENTS TO RADIO DISPATCHER UPON COMPLETION OF ASSIGNMENTS","Case: 3, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2010-2909","WHILE ON-DUTY, DID FAIL TO PREPARE  COMPLAINT REPORTS REGARDING MISSING PROPERTY","Case: 3, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(21 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938538","2016-16513","WHILE ON-DUTY IMPROPERLY ALLOWED EVIDENCE OBSERVED AT A CRIME SCENE TO BE DISTURBED.","Case: 4, Penalty: VACATION DAYS&nbsp;<i>(25 day(s) )","GUILTY"
"938538","2016-16513","WHILE ON-DUTY FAILED TO ENSURE THAT EVIDENCE REMOVED FROM A CRIME SCENE WAS PROPERLY VOUCHERED.","Case: 4, Penalty: VACATION DAYS&nbsp;<i>(25 day(s) )","GUILTY"
"938538","2016-16513","WHILE ON-DUTY FAILED TO PROPERLY SUPERVISE BY INSTRUCTING A UMOS TO TRANSPORT EVIDENCE RECOVERED FROM A CRIME SCENE BACK TO THE CRIME SCENE.","Case: 4, Penalty: VACATION DAYS&nbsp;<i>(25 day(s) )","GUILTY"
"938538","2016-16513","WHILE ON-DUTY FAILED TO MAKE REQUIRED ACTIVITY LOG ENTRIES.","Case: 4, Penalty: VACATION DAYS&nbsp;<i>(25 day(s) )","GUILTY"
"950478",NA,NA,NA,NA
"970356",NA,NA,NA,NA
"972655",NA,NA,NA,NA
"972445",NA,NA,NA,NA
"951762",NA,NA,NA,NA
"953898",NA,NA,NA,NA
"968429",NA,NA,NA,NA
"940139",NA,NA,NA,NA
"954852",NA,NA,NA,NA
"933798",NA,NA,NA,NA
"970318",NA,NA,NA,NA
"973420",NA,NA,NA,NA
"932699",NA,NA,NA,NA
"938539",NA,NA,NA,NA
"966074",NA,NA,NA,NA
"940179",NA,NA,NA,NA
"949009",NA,NA,NA,NA
"918583",NA,NA,NA,NA
"960581",NA,NA,NA,NA
"969721",NA,NA,NA,NA
"932700",NA,NA,NA,NA
"971067",NA,NA,NA,NA
"941182",NA,NA,NA,NA
"936041","2016-15188","WRONGFULLY CONDUCTED MULTIPLE INQUIRIES ON DEPARTMENT COMPUTERS NOT RELATED TO OFFICIAL DEPARTMENT BUSINESS.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"951763","2016-15587","CONDUCTED MULTIPLE COMPUTER INQUIRES NOT RELATED TO DEPARTMENT BUSINESS.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"951763","2016-15587","DISCLOSED INFORMATION TO A PERSON KNOWN TO THE DEPARTMENT WITHOUT A VALID LAW ENFORCEMENT PURPOSE.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"964525",NA,NA,NA,NA
"955942",NA,NA,NA,NA
"970541",NA,NA,NA,NA
"934909","2015-14202","WAS IN POSSESSION OF A STOLEN APPLE MAC BOOK LAPTOP.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"934909","2015-14202","DID WRONGFULLY AND WITHOUT JUST CAUSE PREVENT OR INTERFERE WITH AN OFFICIAL INVESTIGATION.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"938540",NA,NA,NA,NA
"969722",NA,NA,NA,NA
"945749",NA,NA,NA,NA
"964009",NA,NA,NA,NA
"941799","2017-18261","WRONGFULLY UTILIZED DEPARTMENT COMPUTER TO CONDUCT DATABASE QUERIES UNRELATED TO DEPARTMENT BUSINESS.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"941799","2017-18261","WRONGFULLY AND KNOWINGLY ASSOCIATED WITH A PERSON REASONABLY BELIEVED TO BE ENGAGED IN, LIKELY TO ENGAGE IN, OR TO HAVE ENGAGED IN CRIMINAL ACTIVITIES, IMPROPERLY ENGAGED IN COMMUNICATIONS OF A PERSONAL NATURE, NOT RELATED TO OFFICIAL DEPARTMENT BUSINGESS.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"941799","2017-18261","IMPROPERLY ENTERED A REQUEST FORM FOR A PERSON WHO WAS NOT A REGISTERED CONFIDENTIAL INFORMANT","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"968430",NA,NA,NA,NA
"965127",NA,NA,NA,NA
"950480",NA,NA,NA,NA
"930202",NA,NA,NA,NA
"943283",NA,NA,NA,NA
"964010",NA,NA,NA,NA
"955943",NA,NA,NA,NA
"952767",NA,NA,NA,NA
"941800",NA,NA,NA,NA
"936653",NA,NA,NA,NA
"944587",NA,NA,NA,NA
"970542",NA,NA,NA,NA
"966589",NA,NA,NA,NA
"958616",NA,NA,NA,NA
"964526",NA,NA,NA,NA
"961556",NA,NA,NA,NA
"947755",NA,NA,NA,NA
"940181",NA,NA,NA,NA
"954854",NA,NA,NA,NA
"964011",NA,NA,NA,NA
"961782",NA,NA,NA,NA
"911520",NA,NA,NA,NA
"941801",NA,NA,NA,NA
"950482",NA,NA,NA,NA
"949010",NA,NA,NA,NA
"945750",NA,NA,NA,NA
"885678",NA,NA,NA,NA
"967887",NA,NA,NA,NA
"966590",NA,NA,NA,NA
"953900",NA,NA,NA,NA
"969723",NA,NA,NA,NA
"951765",NA,NA,NA,NA
"960227",NA,NA,NA,NA
"906316",NA,NA,NA,NA
"921362",NA,NA,NA,NA
"967888",NA,NA,NA,NA
"941803",NA,NA,NA,NA
"973421",NA,NA,NA,NA
"938541",NA,NA,NA,NA
"938542","2010-331","FAILED TO PROPERLY SAFEGUARD A HOSPITALIZED PRISONER.","Case: 1, Penalty: PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(22 day(s) )","GUILTY"
"938542","2010-331","CONDUCTED PERSONAL BUSINESS WHILE ON-DUTY.","Case: 1, Penalty: PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(22 day(s) )","GUILTY"
"928360",NA,NA,NA,NA
"968431",NA,NA,NA,NA
"924654",NA,NA,NA,NA
"945370",NA,NA,NA,NA
"934913",NA,NA,NA,NA
"972656",NA,NA,NA,NA
"943286",NA,NA,NA,NA
"949011",NA,NA,NA,NA
"949012",NA,NA,NA,NA
"964012",NA,NA,NA,NA
"931682",NA,NA,NA,NA
"930204",NA,NA,NA,NA
"943288",NA,NA,NA,NA
"969086",NA,NA,NA,NA
"972657",NA,NA,NA,NA
"950484",NA,NA,NA,NA
"971951",NA,NA,NA,NA
"952768",NA,NA,NA,NA
"947021",NA,NA,NA,NA
"963533",NA,NA,NA,NA
"973422",NA,NA,NA,NA
"915775",NA,NA,NA,NA
"964013",NA,NA,NA,NA
"954855",NA,NA,NA,NA
"952769",NA,NA,NA,NA
"955148",NA,NA,NA,NA
"953901","2018-18548","while off-duty, wrongfully engaged in a physical altercation.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"953901","2018-18548","while off-duty, wrongfully failed to remain at the scene of an incident and to notify the Department's Operations Unit.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"951766",NA,NA,NA,NA
"944266",NA,NA,NA,NA
"944065",NA,NA,NA,NA
"952770",NA,NA,NA,NA
"913853",NA,NA,NA,NA
"951767",NA,NA,NA,NA
"949013",NA,NA,NA,NA
"925338",NA,NA,NA,NA
"963041",NA,NA,NA,NA
"951768",NA,NA,NA,NA
"917668",NA,NA,NA,NA
"967889",NA,NA,NA,NA
"888751",NA,NA,NA,NA
"945680",NA,NA,NA,NA
"934915",NA,NA,NA,NA
"969724",NA,NA,NA,NA
"957649",NA,NA,NA,NA
"945752",NA,NA,NA,NA
"971952",NA,NA,NA,NA
"958619",NA,NA,NA,NA
"956669",NA,NA,NA,NA
"919093",NA,NA,NA,NA
"968432",NA,NA,NA,NA
"971068",NA,NA,NA,NA
"936656",NA,NA,NA,NA
"945753",NA,NA,NA,NA
"950485",NA,NA,NA,NA
"919094",NA,NA,NA,NA
"932704",NA,NA,NA,NA
"952771",NA,NA,NA,NA
"945754",NA,NA,NA,NA
"904016",NA,NA,NA,NA
"970543",NA,NA,NA,NA
"961525",NA,NA,NA,NA
"971953",NA,NA,NA,NA
"956670",NA,NA,NA,NA
"967890",NA,NA,NA,NA
"949015",NA,NA,NA,NA
"964014",NA,NA,NA,NA
"938546",NA,NA,NA,NA
"965130",NA,NA,NA,NA
"955945",NA,NA,NA,NA
"960584",NA,NA,NA,NA
"948031",NA,NA,NA,NA
"945195",NA,NA,NA,NA
"949016",NA,NA,NA,NA
"968434",NA,NA,NA,NA
"971954",NA,NA,NA,NA
"967891",NA,NA,NA,NA
"971069",NA,NA,NA,NA
"959655",NA,NA,NA,NA
"881817","2014-12349","ON DUTY, SEARCHED AN APARTMENT WITHOUT SUFFICIENT LEGAL AUTHORITY.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(3 day(s) )","GUILTY"
"969089",NA,NA,NA,NA
"954857",NA,NA,NA,NA
"943290",NA,NA,NA,NA
"968435",NA,NA,NA,NA
"958621",NA,NA,NA,NA
"947023",NA,NA,NA,NA
"961784",NA,NA,NA,NA
"969725",NA,NA,NA,NA
"969090",NA,NA,NA,NA
"973090",NA,NA,NA,NA
"951107",NA,NA,NA,NA
"941804",NA,NA,NA,NA
"952773",NA,NA,NA,NA
"972390",NA,NA,NA,NA
"938547",NA,NA,NA,NA
"936657",NA,NA,NA,NA
"949017",NA,NA,NA,NA
"961785",NA,NA,NA,NA
"893086",NA,NA,NA,NA
"969726",NA,NA,NA,NA
"934916",NA,NA,NA,NA
"968436",NA,NA,NA,NA
"967892",NA,NA,NA,NA
"938548",NA,NA,NA,NA
"969091",NA,NA,NA,NA
"944066",NA,NA,NA,NA
"938549",NA,NA,NA,NA
"968437",NA,NA,NA,NA
"965729","2020-22801","Unfit for Duty.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"963534",NA,NA,NA,NA
"948540",NA,NA,NA,NA
"938550",NA,NA,NA,NA
"954858",NA,NA,NA,NA
"930208",NA,NA,NA,NA
"971448",NA,NA,NA,NA
"936659",NA,NA,NA,NA
"932706",NA,NA,NA,NA
"968438",NA,NA,NA,NA
"941022",NA,NA,NA,NA
"945372",NA,NA,NA,NA
"924661",NA,NA,NA,NA
"958623",NA,NA,NA,NA
"900348",NA,NA,NA,NA
"973424",NA,NA,NA,NA
"936660",NA,NA,NA,NA
"938551",NA,NA,NA,NA
"930209",NA,NA,NA,NA
"940183",NA,NA,NA,NA
"943292",NA,NA,NA,NA
"927859",NA,NA,NA,NA
"947878",NA,NA,NA,NA
"953902","2019-21240","DISCOURTESY.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(3 day(s) )","NOLO CONTENDRE"
"953902","2019-21240","IMPROPER STRIP SEARCH OF A PERSON WITHOUT SUFFICIENT LEGAL AUTHORITY.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(3 day(s) )","NOLO CONTENDRE"
"938553",NA,NA,NA,NA
"922411",NA,NA,NA,NA
"957619",NA,NA,NA,NA
"952775",NA,NA,NA,NA
"970544",NA,NA,NA,NA
"938554",NA,NA,NA,NA
"969728",NA,NA,NA,NA
"963535",NA,NA,NA,NA
"944589",NA,NA,NA,NA
"973091",NA,NA,NA,NA
"968439",NA,NA,NA,NA
"956671",NA,NA,NA,NA
"904018","2015-13739","KNOWINGLY ASSOCIATED WITH AN INDIVIDUAL REASONABLY BELIEVED TO BE ENGAGED IN, LIKELY TO ENGAGE IN, OR TO HAVE ENGAGED IN CRIMINAL ACTIVITIES","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"904018","2015-13739","DID UTILIZE A DEPARTMENT COMPUTER TO ACCESS DEPARTMENT RECORDS WHICH WERE NOT RELATED TO SAID OFFICER's ASSIGNMENT","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"951769",NA,NA,NA,NA
"932585",NA,NA,NA,NA
"971449",NA,NA,NA,NA
"936661",NA,NA,NA,NA
"941806",NA,NA,NA,NA
"963536",NA,NA,NA,NA
"938555",NA,NA,NA,NA
"933800",NA,NA,NA,NA
"957620",NA,NA,NA,NA
"969729",NA,NA,NA,NA
"971450",NA,NA,NA,NA
"953903",NA,NA,NA,NA
"964015",NA,NA,NA,NA
"973426",NA,NA,NA,NA
"931490",NA,NA,NA,NA
"963537",NA,NA,NA,NA
"940185",NA,NA,NA,NA
"946482",NA,NA,NA,NA
"943293",NA,NA,NA,NA
"952776",NA,NA,NA,NA
"943294",NA,NA,NA,NA
"957534",NA,NA,NA,NA
"969730",NA,NA,NA,NA
"933801",NA,NA,NA,NA
"969731",NA,NA,NA,NA
"962430",NA,NA,NA,NA
"950488",NA,NA,NA,NA
"940186",NA,NA,NA,NA
"967082",NA,NA,NA,NA
"953727",NA,NA,NA,NA
"953904",NA,NA,NA,NA
"944590",NA,NA,NA,NA
"952777",NA,NA,NA,NA
"968440",NA,NA,NA,NA
"953905",NA,NA,NA,NA
"941809",NA,NA,NA,NA
"926874",NA,NA,NA,NA
"967520",NA,NA,NA,NA
"949019",NA,NA,NA,NA
"963042",NA,NA,NA,NA
"936662",NA,NA,NA,NA
"941214",NA,NA,NA,NA
"969732",NA,NA,NA,NA
"965132",NA,NA,NA,NA
"944591",NA,NA,NA,NA
"936663",NA,NA,NA,NA
"960585",NA,NA,NA,NA
"938557",NA,NA,NA,NA
"953957",NA,NA,NA,NA
"958624",NA,NA,NA,NA
"955947",NA,NA,NA,NA
"936664",NA,NA,NA,NA
"932048",NA,NA,NA,NA
"944592",NA,NA,NA,NA
"945755",NA,NA,NA,NA
"949020",NA,NA,NA,NA
"934920",NA,NA,NA,NA
"936679",NA,NA,NA,NA
"957621",NA,NA,NA,NA
"960587",NA,NA,NA,NA
"956673",NA,NA,NA,NA
"945756",NA,NA,NA,NA
"958625",NA,NA,NA,NA
"971955",NA,NA,NA,NA
"966591",NA,NA,NA,NA
"952778",NA,NA,NA,NA
"962431",NA,NA,NA,NA
"938558",NA,NA,NA,NA
"890077",NA,NA,NA,NA
"957622",NA,NA,NA,NA
"934921",NA,NA,NA,NA
"969734",NA,NA,NA,NA
"965134",NA,NA,NA,NA
"951770",NA,NA,NA,NA
"972658",NA,NA,NA,NA
"950489",NA,NA,NA,NA
"947957",NA,NA,NA,NA
"922412",NA,NA,NA,NA
"934923",NA,NA,NA,NA
"963043",NA,NA,NA,NA
"956674",NA,NA,NA,NA
"949021",NA,NA,NA,NA
"949022",NA,NA,NA,NA
"953906",NA,NA,NA,NA
"934924",NA,NA,NA,NA
"966075",NA,NA,NA,NA
"940188",NA,NA,NA,NA
"948343",NA,NA,NA,NA
"933802",NA,NA,NA,NA
"956675",NA,NA,NA,NA
"964016",NA,NA,NA,NA
"965135",NA,NA,NA,NA
"919101",NA,NA,NA,NA
"949023","2014-11513","WHILE ON-DUTY, WRONGFULLY SEARCHED A PERSON KNOWN TO THE DEPARTMENT's VEHICLE WITHOUT SUFFICIENT LEGAL AUTHORITY.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(3 day(s) )","GUILTY"
"926876",NA,NA,NA,NA
"958626",NA,NA,NA,NA
"935550",NA,NA,NA,NA
"950490",NA,NA,NA,NA
"957623",NA,NA,NA,NA
"940189",NA,NA,NA,NA
"955948",NA,NA,NA,NA
"930212",NA,NA,NA,NA
"953907",NA,NA,NA,NA
"941812",NA,NA,NA,NA
"966076",NA,NA,NA,NA
"960588",NA,NA,NA,NA
"961786",NA,NA,NA,NA
"956676",NA,NA,NA,NA
"919102",NA,NA,NA,NA
"967083",NA,NA,NA,NA
"965730",NA,NA,NA,NA
"923881",NA,NA,NA,NA
"928107",NA,NA,NA,NA
"963538",NA,NA,NA,NA
"970545",NA,NA,NA,NA
"925346",NA,NA,NA,NA
"950491",NA,NA,NA,NA
"972659",NA,NA,NA,NA
"950492",NA,NA,NA,NA
"970546",NA,NA,NA,NA
"945373",NA,NA,NA,NA
"952780",NA,NA,NA,NA
"932708",NA,NA,NA,NA
"973427",NA,NA,NA,NA
"945374",NA,NA,NA,NA
"957624",NA,NA,NA,NA
"906330",NA,NA,NA,NA
"938560",NA,NA,NA,NA
"944593",NA,NA,NA,NA
"958628",NA,NA,NA,NA
"944068",NA,NA,NA,NA
"971956",NA,NA,NA,NA
"944594","2018-19331","while on-duty, abused his authority as a member of the New York City Police Department.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"944594","2018-19331","while on-duty, abused his authority as a member of the New York City Police Department.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"944594","2018-19331","while on-duty, abused his authority as a member of the New York City Police Department.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"931686",NA,NA,NA,NA
"954861",NA,NA,NA,NA
"961787",NA,NA,NA,NA
"945426",NA,NA,NA,NA
"972660",NA,NA,NA,NA
"956678",NA,NA,NA,NA
"945759",NA,NA,NA,NA
"967893",NA,NA,NA,NA
"969736",NA,NA,NA,NA
"923883",NA,NA,NA,NA
"958629",NA,NA,NA,NA
"915791",NA,NA,NA,NA
"915792",NA,NA,NA,NA
"952781",NA,NA,NA,NA
"926878",NA,NA,NA,NA
"949025",NA,NA,NA,NA
"961788",NA,NA,NA,NA
"955949",NA,NA,NA,NA
"938562",NA,NA,NA,NA
"949026",NA,NA,NA,NA
"954862",NA,NA,NA,NA
"963540",NA,NA,NA,NA
"938563",NA,NA,NA,NA
"954863",NA,NA,NA,NA
"964017",NA,NA,NA,NA
"967522",NA,NA,NA,NA
"949027",NA,NA,NA,NA
"947026",NA,NA,NA,NA
"943296",NA,NA,NA,NA
"951771",NA,NA,NA,NA
"952782",NA,NA,NA,NA
"925351",NA,NA,NA,NA
"964907",NA,NA,NA,NA
"965136",NA,NA,NA,NA
"968441",NA,NA,NA,NA
"934929",NA,NA,NA,NA
"938564",NA,NA,NA,NA
"925352",NA,NA,NA,NA
"958631",NA,NA,NA,NA
"938565",NA,NA,NA,NA
"973428",NA,NA,NA,NA
"923884",NA,NA,NA,NA
"967084",NA,NA,NA,NA
"928374",NA,NA,NA,NA
"972345",NA,NA,NA,NA
"950493",NA,NA,NA,NA
"950494",NA,NA,NA,NA
"929527",NA,NA,NA,NA
"920330",NA,NA,NA,NA
"904030",NA,NA,NA,NA
"950495","2016-14996","WHILE ON-DUTY, WRONGFULLY USE FORCE AGAINST A CIVILIAN.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )</i>, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"950495","2016-14996","WHILE ON-DUTY, WRONGFULLY USE FORCE AGAINST A CIVILIAN.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )</i>, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"950495","2018-19553","while off-duty, failed to remain on scene.","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )</i>, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"950495","2018-19553","while off-duty, failed to remain on scene.","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )</i>, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"950495","2018-19553","while off-duty, while present at a fight taking place, failed to notify the Patrol Supervisor.","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )</i>, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"950495","2018-19553","while off-duty, while present at a fight taking place, failed to notify the Patrol Supervisor.","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )</i>, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"950495","2018-19553","while off-duty, sent a text message, via WhatsApp, regarding an upcoming fight he was aware of, stating  I NEED SOME GUYS AT PIZZA HUT. FIGHT. ANYONE FREE.","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )</i>, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"950495","2018-19553","while off-duty, sent a text message, via WhatsApp, regarding an upcoming fight he was aware of, stating  I NEED SOME GUYS AT PIZZA HUT. FIGHT. ANYONE FREE.","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )</i>, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"950495","2018-19553","while off-duty, after becoming aware of an upcoming fight, failed to make the proper notifications.","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )</i>, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"950495","2018-19553","while off-duty, after becoming aware of an upcoming fight, failed to make the proper notifications.","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )</i>, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"939753",NA,NA,NA,NA
"949028",NA,NA,NA,NA
"947027",NA,NA,NA,NA
"945760",NA,NA,NA,NA
"950496",NA,NA,NA,NA
"949029",NA,NA,NA,NA
"950497",NA,NA,NA,NA
"947029","2020-21778","Misuse of time.","Case: 1, Penalty: COUNSELING, DEDUCTION OF PENSIONABLE TIME, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, RESTITUTION&nbsp;<i>($172)</i>, SUSPENDED W/O PAY&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(45 day(s) )","GUILTY"
